er_id,year,month,amount
1,2020,January,11184.49
2,2020,February,14185.97
3,2020,March,24938.22
4,2020,April,12036.73
5,2020,May,49678.23
6,2020,June,28452.46
7,2020,July,23651.61
8,2020,August,21651.51
9,2020,September,15044.95
10,2020,October,26112.19
11,2020,November,26265.79
12,2020,December,44962.93
13,2021,January,33310.34
14,2021,February,20767.57
15,2021,March,43404.7
16,2021,April,38004.51
17,2021,May,40048.61
18,2021,June,37171.46
19,2021,July,46326.38
20,2021,August,39863.98
21,2021,September,32748.19
22,2021,October,24801.76
23,2021,November,45935.48
24,2021,December,34909.76
25,2022,January,46678.5
26,2022,February,45779.58
27,2022,March,25172.76
28,2022,April,43386.55
29,2022,May,39932.06
30,2022,June,39678.07
31,2022,July,31860.08
32,2022,August,34938.05
33,2022,September,10854.75
34,2022,October,45744.18
35,2022,November,33770.2
36,2022,December,21878.5
37,2023,January,14710.37
38,2023,February,18411.17
39,2023,March,33399.28
40,2023,April,47327.58
41,2023,May,19245.3
42,2023,June,22444.64
43,2023,July,35864.33
44,2023,August,48749.9
45,2023,September,31522.0
46,2023,October,12814.35
47,2023,November,43468.58
48,2023,December,13840.05
49,2024,January,33908.93
50,2024,February,43759.41
51,2024,March,42365.3
52,2024,April,12736.65
53,2024,May,25582.03
54,2024,June,16338.87
55,2024,July,47727.28
56,2024,August,48762.18
57,2024,September,40430.51
58,2024,October,27031.75
59,2024,November,16858.09
60,2024,December,29791.51
